configuration_id,study,dataset,condition,view,arm,budget,reference_only,fit_seed,perturbation_seed,source_record_index,source_path,seed,rows,macro_f1,stage_weighted_error,normal_false_attacks,movement_any_attack_recall,negative_support,negative_flags,negative_flag_rate,negative_definition,movement_support,movement_exact_recall,movement_warning_recall,movement_f1,movement_missed_warning_count,exfiltration_support,exfiltration_exact_recall,exfiltration_warning_recall,exfiltration_f1,exfiltration_missed_warning_count,context_selected_fraction,selected_context_harm_count,selected_context_help_count,policy,n,errors,weighted_error_total,benign_false_alerts,movement_missed,exfiltration_missed,movement_as_exfiltration,mean_spend,mean_elapsed,query_rate,mean_queries,mean_delivered,seconds,normal_false_attack_rate,test_rows_with_current_fingerprint_in_training,training_rows_ending_after_first_test_start,chronological_all_fit_before_test,positive,precision,recall,f1,ap,roc_auc,other_label_flags,other_label_flag_rate,target_cost_error
PX083-0211,PX083,camlds,random_75,,context,,False,,20260922,211,px083_policy_transfer/results/METRICS.json,,4209,,,,,4109,1311,0.3190557313214894,Other author technique labels; not verified benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0.024553571428571428,0.33,0.045706371191135735,0.024282455512924194,0.5166792406911657,1311,0.3190557313214894,0.37514849132810646
PX083-0212,PX083,camlds,random_75,,fixed_fusion,,False,,20260922,212,px083_policy_transfer/results/METRICS.json,,4209,,,,,4109,995,0.24215137503042103,Other author technique labels; not verified benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0.022593320235756387,0.23,0.04114490161001789,0.02452557993294606,0.5227512776831346,995,0.24215137503042103,0.30957472083630316
PX083-0213,PX083,camlds,random_75,,mixed_dropout,,False,,20260922,213,px083_policy_transfer/results/METRICS.json,,4209,,,,,4109,1911,0.46507666098807493,Other author technique labels; not verified benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0.02599388379204893,0.51,0.049466537342386034,0.02707857842315712,0.5261779021659772,1911,0.46507666098807493,0.5005939653124257
PX083-0214,PX083,camlds,random_75,,confidence_gate,,False,,20260922,214,px083_policy_transfer/results/METRICS.json,,4209,,,,,4109,995,0.24215137503042103,Other author technique labels; not verified benign,,,,,,,,,,,0.29555713946305534,,,,,,,,,,,,,,,,,,,,,100,0.022593320235756387,0.23,0.04114490161001789,0.024857166737907378,0.5253285470917498,995,0.24215137503042103,0.30957472083630316
PX083-0215,PX083,camlds,random_75,,ordinary_gate,,False,,20260922,215,px083_policy_transfer/results/METRICS.json,,4209,,,,,4109,462,0.11243611584327087,Other author technique labels; not verified benign,,,,,,,,,,,0.05773342836778332,,,,,,,,,,,,,,,,,,,,,100,0.02736842105263158,0.13,0.04521739130434783,0.025726577285307098,0.5347176928693113,462,0.11243611584327087,0.1924447612259444
PX083-0216,PX083,camlds,random_75,,target_cost_gate,,False,,20260922,216,px083_policy_transfer/results/METRICS.json,,4209,,,,,4109,1311,0.3190557313214894,Other author technique labels; not verified benign,,,,,,,,,,,0.45616535994297935,,,,,,,,,,,,,,,,,,,,,100,0.024553571428571428,0.33,0.045706371191135735,0.02453482356744106,0.5212229252859576,1311,0.3190557313214894,0.37514849132810646
PX083-0217,PX083,camlds,support_burst_60,,current,,False,,20260920,217,px083_policy_transfer/results/METRICS.json,,4209,,,,,4109,3329,0.8101727914334388,Other author technique labels; not verified benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0.025468384074941453,0.87,0.04948805460750853,0.02380494954929556,0.5087320515940618,3329,0.8101727914334388,0.8032786885245902
PX083-0218,PX083,camlds,support_burst_60,,context,,False,,20260920,218,px083_policy_transfer/results/METRICS.json,,4209,,,,,4109,3685,0.8968118763689462,Other author technique labels; not verified benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0.02513227513227513,0.95,0.04896907216494845,0.022294751203577788,0.4862399610610854,3685,0.8968118763689462,0.880256593014968
PX083-0219,PX083,camlds,support_burst_60,,fixed_fusion,,False,,20260920,219,px083_policy_transfer/results/METRICS.json,,4209,,,,,4109,3491,0.8495984424434169,Other author technique labels; not verified benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0.025676807144850683,0.92,0.04995927233233777,0.02239838769714254,0.4956169384278414,3491,0.8495984424434169,0.837015918270373
PX083-0220,PX083,camlds,support_burst_60,,mixed_dropout,,False,,20260920,220,px083_policy_transfer/results/METRICS.json,,4209,,,,,4109,3541,0.8617668532489657,Other author technique labels; not verified benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0.025055066079295155,0.91,0.04876741693461951,0.02157315313945767,0.48114869798004384,3541,0.8617668532489657,0.8498455690187693
PX083-0221,PX083,camlds,support_burst_60,,confidence_gate,,False,,20260920,221,px083_policy_transfer/results/METRICS.json,,4209,,,,,4109,3491,0.8495984424434169,Other author technique labels; not verified benign,,,,,,,,,,,0.847232121644096,,,,,,,,,,,,,,,,,,,,,100,0.025676807144850683,0.92,0.04995927233233777,0.022445028950063436,0.4907325383304941,3491,0.8495984424434169,0.837015918270373
PX083-0222,PX083,camlds,support_burst_60,,ordinary_gate,,False,,20260920,222,px083_policy_transfer/results/METRICS.json,,4209,,,,,4109,3326,0.8094426867851059,Other author technique labels; not verified benign,,,,,,,,,,,0.025184129246851983,,,,,,,,,,,,,,,,,,,,,100,0.025490770583064752,0.87,0.04953031596925705,0.02375468554964597,0.5078547091749818,3326,0.8094426867851059,0.8025659301496793
PX083-0223,PX083,camlds,support_burst_60,,target_cost_gate,,False,,20260920,223,px083_policy_transfer/results/METRICS.json,,4209,,,,,4109,3685,0.8968118763689462,Other author technique labels; not verified benign,,,,,,,,,,,0.9486813970064149,,,,,,,,,,,,,,,,,,,,,100,0.02513227513227513,0.95,0.04896907216494845,0.022293392810130003,0.48622292528595773,3685,0.8968118763689462,0.880256593014968
PX083-0224,PX083,camlds,command_records_absent,,current,,False,,20260920,224,px083_policy_transfer/results/METRICS.json,,4209,,,,,4109,2,0.0004867364322219518,Other author technique labels; not verified benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0.0,0.0,0.0,0.024108481120370465,0.5045923582380141,2,0.0004867364322219518,0.0955096222380613
PX083-0225,PX083,camlds,command_records_absent,,context,,False,,20260920,225,px083_policy_transfer/results/METRICS.json,,4209,,,,,4109,666,0.16208323192990995,Other author technique labels; not verified benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0.022026431718061675,0.15,0.03841229193341869,0.02498062420124441,0.5338342662448284,666,0.16208323192990995,0.23901164172012354
PX083-0226,PX083,camlds,command_records_absent,,fixed_fusion,,False,,20260920,226,px083_policy_transfer/results/METRICS.json,,4209,,,,,4109,4,0.0009734728644439036,Other author technique labels; not verified benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0.0,0.0,0.0,0.02445717567129461,0.525355317595522,4,0.0009734728644439036,0.0959847944880019
PX083-0227,PX083,camlds,command_records_absent,,mixed_dropout,,False,,20260920,227,px083_policy_transfer/results/METRICS.json,,4209,,,,,4109,2976,0.7242638111462643,Other author technique labels; not verified benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0.027450980392156862,0.84,0.053164556962025315,0.025607797459202594,0.5444499878315893,2976,0.7242638111462643,0.7222618199097173
PX083-0228,PX083,camlds,command_records_absent,,confidence_gate,,False,,20260920,228,px083_policy_transfer/results/METRICS.json,,4209,,,,,4109,4,0.0009734728644439036,Other author technique labels; not verified benign,,,,,,,,,,,0.5747208363031598,,,,,,,,,,,,,,,,,,,,,100,0.0,0.0,0.0,0.02421563476112143,0.5293185689948893,4,0.0009734728644439036,0.0959847944880019
PX083-0229,PX083,camlds,command_records_absent,,ordinary_gate,,False,,20260920,229,px083_policy_transfer/results/METRICS.json,,4209,,,,,4109,2,0.0004867364322219518,Other author technique labels; not verified benign,,,,,,,,,,,0.4803991446899501,,,,,,,,,,,,,,,,,,,,,100,0.0,0.0,0.0,0.025288448026480365,0.5377889997566317,2,0.0004867364322219518,0.0955096222380613
PX083-0230,PX083,camlds,command_records_absent,,target_cost_gate,,False,,20260920,230,px083_policy_transfer/results/METRICS.json,,4209,,,,,4109,666,0.16208323192990995,Other author technique labels; not verified benign,,,,,,,,,,,0.8838203848895224,,,,,,,,,,,,,,,,,,,,,100,0.022026431718061675,0.15,0.03841229193341869,0.024744362818919757,0.5305414942808468,666,0.16208323192990995,0.23901164172012354
PX083-0231,PX083,camlds,delay_30_deadline_0,,current,,False,,20260920,231,px083_policy_transfer/results/METRICS.json,,4209,,,,,4109,2,0.0004867364322219518,Other author technique labels; not verified benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0.0,0.0,0.0,0.024108481120370465,0.5045923582380141,2,0.0004867364322219518,0.0955096222380613
PX083-0232,PX083,camlds,delay_30_deadline_0,,context,,False,,20260920,232,px083_policy_transfer/results/METRICS.json,,4209,,,,,4109,147,0.03577512776831346,Other author technique labels; not verified benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0.026490066225165563,0.04,0.03187250996015936,0.024890733450032898,0.530587734241908,147,0.03577512776831346,0.1261582323592302
PX083-0233,PX083,camlds,delay_30_deadline_0,,fixed_fusion,,False,,20260920,233,px083_policy_transfer/results/METRICS.json,,4209,,,,,4109,13,0.003163786809442687,Other author technique labels; not verified benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0.0,0.0,0.0,0.023821712705659925,0.5191202238987588,13,0.003163786809442687,0.09812306961273462
PX083-0234,PX083,camlds,delay_30_deadline_0,,mixed_dropout,,False,,20260920,234,px083_policy_transfer/results/METRICS.json,,4209,,,,,4109,2870,0.6984667802385008,Other author technique labels; not verified benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0.026788741946422515,0.79,0.05182026894063627,0.02887206907509779,0.570585300559747,2870,0.6984667802385008,0.7018294131622713
PX083-0235,PX083,camlds,delay_30_deadline_0,,confidence_gate,,False,,20260920,235,px083_policy_transfer/results/METRICS.json,,4209,,,,,4109,13,0.003163786809442687,Other author technique labels; not verified benign,,,,,,,,,,,0.7410311237823711,,,,,,,,,,,,,,,,,,,,,100,0.0,0.0,0.0,0.024401586757978874,0.5240691165733755,13,0.003163786809442687,0.09812306961273462
PX083-0236,PX083,camlds,delay_30_deadline_0,,ordinary_gate,,False,,20260920,236,px083_policy_transfer/results/METRICS.json,,4209,,,,,4109,2,0.0004867364322219518,Other author technique labels; not verified benign,,,,,,,,,,,0.4989308624376336,,,,,,,,,,,,,,,,,,,,,100,0.0,0.0,0.0,0.024679741041291912,0.5269481625699683,2,0.0004867364322219518,0.0955096222380613
PX083-0237,PX083,camlds,delay_30_deadline_0,,target_cost_gate,,False,,20260920,237,px083_policy_transfer/results/METRICS.json,,4209,,,,,4109,147,0.03577512776831346,Other author technique labels; not verified benign,,,,,,,,,,,0.8823948681397007,,,,,,,,,,,,,,,,,,,,,100,0.026490066225165563,0.04,0.03187250996015936,0.02516165590004582,0.527993429058165,147,0.03577512776831346,0.1261582323592302
PX083-0238,PX083,camlds,delay_30_deadline_30,,current,,False,,20260920,238,px083_policy_transfer/results/METRICS.json,,4209,,,,,4109,3329,0.8101727914334388,Other author technique labels; not verified benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0.025468384074941453,0.87,0.04948805460750853,0.02380494954929556,0.5087320515940618,3329,0.8101727914334388,0.8032786885245902
PX083-0239,PX083,camlds,delay_30_deadline_30,,context,,False,,20260920,239,px083_policy_transfer/results/METRICS.json,,4209,,,,,4109,3108,0.7563884156729132,Other author technique labels; not verified benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0.02753441802252816,0.88,0.05339805825242718,0.02773794427482751,0.5594755414942808,3108,0.7563884156729132,0.7498218104062723
PX083-0240,PX083,camlds,delay_30_deadline_30,,fixed_fusion,,False,,20260920,240,px083_policy_transfer/results/METRICS.json,,4209,,,,,4109,3171,0.7717206132879046,Other author technique labels; not verified benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0.02700214789812826,0.88,0.052396546591247393,0.02485768128155143,0.5380761742516428,3171,0.7717206132879046,0.7647897362794013
PX083-0241,PX083,camlds,delay_30_deadline_30,,mixed_dropout,,False,,20260920,241,px083_policy_transfer/results/METRICS.json,,4209,,,,,4109,3038,0.7393526405451448,Other author technique labels; not verified benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0.027217419148254884,0.85,0.05274588892336333,0.027590189676380616,0.566019712825505,3038,0.7393526405451448,0.7360418151579948
PX083-0242,PX083,camlds,delay_30_deadline_30,,confidence_gate,,False,,20260920,242,px083_policy_transfer/results/METRICS.json,,4209,,,,,4109,3171,0.7717206132879046,Other author technique labels; not verified benign,,,,,,,,,,,0.3483012592064623,,,,,,,,,,,,,,,,,,,,,100,0.02700214789812826,0.88,0.052396546591247393,0.02499252619271254,0.5347992212217084,3171,0.7717206132879046,0.7647897362794013
PX083-0243,PX083,camlds,delay_30_deadline_30,,ordinary_gate,,False,,20260920,243,px083_policy_transfer/results/METRICS.json,,4209,,,,,4109,3325,0.8091993185689949,Other author technique labels; not verified benign,,,,,,,,,,,0.31693989071038253,,,,,,,,,,,,,,,,,,,,,100,0.025498241500586168,0.87,0.049544419134396354,0.023389017098576898,0.5069968362131906,3325,0.8091993185689949,0.802328344024709
PX083-0244,PX083,camlds,delay_30_deadline_30,,target_cost_gate,,False,,20260920,244,px083_policy_transfer/results/METRICS.json,,4209,,,,,4109,3108,0.7563884156729132,Other author technique labels; not verified benign,,,,,,,,,,,0.9705393205036826,,,,,,,,,,,,,,,,,,,,,100,0.02753441802252816,0.88,0.05339805825242718,0.027734248623616765,0.5593076174251642,3108,0.7563884156729132,0.7498218104062723
PX083-0245,PX083,camlds,delay_120_deadline_0,,current,,False,,20260920,245,px083_policy_transfer/results/METRICS.json,,4209,,,,,4109,2,0.0004867364322219518,Other author technique labels; not verified benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0.0,0.0,0.0,0.024108481120370465,0.5045923582380141,2,0.0004867364322219518,0.0955096222380613
PX083-0246,PX083,camlds,delay_120_deadline_0,,context,,False,,20260920,246,px083_policy_transfer/results/METRICS.json,,4209,,,,,4109,666,0.16208323192990995,Other author technique labels; not verified benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0.022026431718061675,0.15,0.03841229193341869,0.02498062420124441,0.5338342662448284,666,0.16208323192990995,0.23901164172012354
PX083-0247,PX083,camlds,delay_120_deadline_0,,fixed_fusion,,False,,20260920,247,px083_policy_transfer/results/METRICS.json,,4209,,,,,4109,4,0.0009734728644439036,Other author technique labels; not verified benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0.0,0.0,0.0,0.02445717567129461,0.525355317595522,4,0.0009734728644439036,0.0959847944880019
PX083-0248,PX083,camlds,delay_120_deadline_0,,mixed_dropout,,False,,20260920,248,px083_policy_transfer/results/METRICS.json,,4209,,,,,4109,2976,0.7242638111462643,Other author technique labels; not verified benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0.027450980392156862,0.84,0.053164556962025315,0.025607797459202594,0.5444499878315893,2976,0.7242638111462643,0.7222618199097173
PX083-0249,PX083,camlds,delay_120_deadline_0,,confidence_gate,,False,,20260920,249,px083_policy_transfer/results/METRICS.json,,4209,,,,,4109,4,0.0009734728644439036,Other author technique labels; not verified benign,,,,,,,,,,,0.5747208363031598,,,,,,,,,,,,,,,,,,,,,100,0.0,0.0,0.0,0.02421563476112143,0.5293185689948893,4,0.0009734728644439036,0.0959847944880019
PX083-0250,PX083,camlds,delay_120_deadline_0,,ordinary_gate,,False,,20260920,250,px083_policy_transfer/results/METRICS.json,,4209,,,,,4109,2,0.0004867364322219518,Other author technique labels; not verified benign,,,,,,,,,,,0.4803991446899501,,,,,,,,,,,,,,,,,,,,,100,0.0,0.0,0.0,0.025288448026480365,0.5377889997566317,2,0.0004867364322219518,0.0955096222380613
PX083-0251,PX083,camlds,delay_120_deadline_0,,target_cost_gate,,False,,20260920,251,px083_policy_transfer/results/METRICS.json,,4209,,,,,4109,666,0.16208323192990995,Other author technique labels; not verified benign,,,,,,,,,,,0.8838203848895224,,,,,,,,,,,,,,,,,,,,,100,0.022026431718061675,0.15,0.03841229193341869,0.024744362818919757,0.5305414942808468,666,0.16208323192990995,0.23901164172012354
PX083-0252,PX083,camlds,delay_120_deadline_30,,current,,False,,20260920,252,px083_policy_transfer/results/METRICS.json,,4209,,,,,4109,2,0.0004867364322219518,Other author technique labels; not verified benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0.0,0.0,0.0,0.024108481120370465,0.5045923582380141,2,0.0004867364322219518,0.0955096222380613
PX083-0253,PX083,camlds,delay_120_deadline_30,,context,,False,,20260920,253,px083_policy_transfer/results/METRICS.json,,4209,,,,,4109,376,0.09150644925772694,Other author technique labels; not verified benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0.020833333333333332,0.08,0.03305785123966942,0.02469957731958902,0.529412265758092,376,0.09150644925772694,0.1767640769779045
PX083-0254,PX083,camlds,delay_120_deadline_30,,fixed_fusion,,False,,20260920,254,px083_policy_transfer/results/METRICS.json,,4209,,,,,4109,6,0.0014602092966658554,Other author technique labels; not verified benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0.0,0.0,0.0,0.024213316073193356,0.5210915064492577,6,0.0014602092966658554,0.0964599667379425
PX083-0255,PX083,camlds,delay_120_deadline_30,,mixed_dropout,,False,,20260920,255,px083_policy_transfer/results/METRICS.json,,4209,,,,,4109,3063,0.7454368459479191,Other author technique labels; not verified benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0.02731025722451572,0.86,0.05293936595875654,0.025901279735628772,0.5442528595765393,3063,0.7454368459479191,0.7410311237823711
PX083-0256,PX083,camlds,delay_120_deadline_30,,confidence_gate,,False,,20260920,256,px083_policy_transfer/results/METRICS.json,,4209,,,,,4109,6,0.0014602092966658554,Other author technique labels; not verified benign,,,,,,,,,,,0.6103587550487052,,,,,,,,,,,,,,,,,,,,,100,0.0,0.0,0.0,0.024441846658521185,0.5271951813093211,6,0.0014602092966658554,0.0964599667379425
PX083-0257,PX083,camlds,delay_120_deadline_30,,ordinary_gate,,False,,20260920,257,px083_policy_transfer/results/METRICS.json,,4209,,,,,4109,2,0.0004867364322219518,Other author technique labels; not verified benign,,,,,,,,,,,0.493703967688287,,,,,,,,,,,,,,,,,,,,,100,0.0,0.0,0.0,0.02486721672491926,0.5315174008274519,2,0.0004867364322219518,0.0955096222380613
PX083-0258,PX083,camlds,delay_120_deadline_30,,target_cost_gate,,False,,20260920,258,px083_policy_transfer/results/METRICS.json,,4209,,,,,4109,376,0.09150644925772694,Other author technique labels; not verified benign,,,,,,,,,,,0.8762176288904728,,,,,,,,,,,,,,,,,,,,,100,0.020833333333333332,0.08,0.03305785123966942,0.024198598318616794,0.5240764176198588,376,0.09150644925772694,0.1767640769779045
PX083-0259,PX083,camlds,delay_120_deadline_120,,current,,False,,20260920,259,px083_policy_transfer/results/METRICS.json,,4209,,,,,4109,3329,0.8101727914334388,Other author technique labels; not verified benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0.025468384074941453,0.87,0.04948805460750853,0.02380494954929556,0.5087320515940618,3329,0.8101727914334388,0.8032786885245902
PX083-0260,PX083,camlds,delay_120_deadline_120,,context,,False,,20260920,260,px083_policy_transfer/results/METRICS.json,,4209,,,,,4109,3108,0.7563884156729132,Other author technique labels; not verified benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0.02753441802252816,0.88,0.05339805825242718,0.02773794427482751,0.5594755414942808,3108,0.7563884156729132,0.7498218104062723
