configuration_id,study,dataset,condition,view,arm,budget,reference_only,fit_seed,perturbation_seed,source_record_index,source_path,subgroup_type,subgroup_id,rows,macro_f1,stage_weighted_error,normal_false_attacks,movement_any_attack_recall,negative_support,negative_flags,negative_flag_rate,negative_definition,movement_support,movement_exact_recall,movement_warning_recall,movement_f1,movement_missed_warning_count,exfiltration_support,exfiltration_exact_recall,exfiltration_warning_recall,exfiltration_f1,exfiltration_missed_warning_count,positive,precision,recall,f1,ap,roc_auc,other_label_flags,other_label_flag_rate,target_cost_error,seed,policy,capture,n,errors,weighted_error_total,benign_false_alerts,movement_missed,exfiltration_missed,movement_as_exfiltration,mean_spend,mean_elapsed,query_rate,mean_queries,mean_delivered
PX083-0186,PX083,camlds,random_50,,confidence_gate,,False,,20260921,186,px083_policy_transfer/results/METRICS.json,by_run,1_racecondition_pam,435,,,,,426,193,0.45305164319248825,Other author technique labels; not verified benign,,,,,,,,,,,9,0.03015075376884422,0.6666666666666666,0.057692307692307696,0.03514996613277965,0.6030255607720396,193,0.45305164319248825,0.47126436781609193,,,,,,,,,,,,,,,
PX083-0186,PX083,camlds,random_50,,confidence_gate,,False,,20260921,186,px083_policy_transfer/results/METRICS.json,by_run,1_racecondition_sshkey,419,,,,,411,200,0.48661800486618007,Other author technique labels; not verified benign,,,,,,,,,,,8,0.014778325123152709,0.375,0.02843601895734597,0.022911835051809624,0.492852798053528,200,0.48661800486618007,0.5250596658711217,,,,,,,,,,,,,,,
PX083-0186,PX083,camlds,random_50,,confidence_gate,,False,,20260921,186,px083_policy_transfer/results/METRICS.json,by_run,1_sudo_localaccount,169,,,,,166,68,0.40963855421686746,Other author technique labels; not verified benign,,,,,,,,,,,3,0.02857142857142857,0.6666666666666666,0.0547945205479452,0.040338074623788904,0.606425702811245,68,0.40963855421686746,0.4260355029585799,,,,,,,,,,,,,,,
PX083-0186,PX083,camlds,random_50,,confidence_gate,,False,,20260921,186,px083_policy_transfer/results/METRICS.json,by_run,1_sudo_pam,169,,,,,168,65,0.3869047619047619,Other author technique labels; not verified benign,,,,,,,,,,,1,0.0,0.0,0.0,0.005917159763313609,0.05654761904761907,65,0.3869047619047619,0.40828402366863903,,,,,,,,,,,,,,,
PX083-0186,PX083,camlds,random_50,,confidence_gate,,False,,20260921,186,px083_policy_transfer/results/METRICS.json,by_run,1_sudo_sshkey,164,,,,,162,82,0.5061728395061729,Other author technique labels; not verified benign,,,,,,,,,,,2,0.012048192771084338,0.5,0.023529411764705882,0.01800232288037166,0.4027777777777778,82,0.5061728395061729,0.524390243902439,,,,,,,,,,,,,,,
PX083-0186,PX083,camlds,random_50,,confidence_gate,,False,,20260921,186,px083_policy_transfer/results/METRICS.json,by_run,1_validaccount_localaccount,164,,,,,161,74,0.45962732919254656,Other author technique labels; not verified benign,,,,,,,,,,,3,0.013333333333333334,0.3333333333333333,0.02564102564102564,0.01957048156677176,0.42339544513457555,74,0.45962732919254656,0.5,,,,,,,,,,,,,,,
PX083-0186,PX083,camlds,random_50,,confidence_gate,,False,,20260921,186,px083_policy_transfer/results/METRICS.json,by_run,1_validaccount_pam,156,,,,,152,62,0.40789473684210525,Other author technique labels; not verified benign,,,,,,,,,,,4,0.015873015873015872,0.25,0.029850746268656716,0.02622783071437109,0.41776315789473684,62,0.40789473684210525,0.47435897435897434,,,,,,,,,,,,,,,
PX083-0186,PX083,camlds,random_50,,confidence_gate,,False,,20260921,186,px083_policy_transfer/results/METRICS.json,by_run,1_validaccount_sshkey,159,,,,,157,55,0.3503184713375796,Other author technique labels; not verified benign,,,,,,,,,,,2,0.017857142857142856,0.5,0.034482758620689655,0.02554945054945055,0.5127388535031847,55,0.3503184713375796,0.3710691823899371,,,,,,,,,,,,,,,
PX083-0187,PX083,camlds,random_50,,ordinary_gate,,False,,20260921,187,px083_policy_transfer/results/METRICS.json,by_run,1_autostart_localaccount,220,,,,,211,58,0.27488151658767773,Other author technique labels; not verified benign,,,,,,,,,,,9,0.04918032786885246,0.3333333333333333,0.08571428571428572,0.04633581021018338,0.5413375460768826,58,0.27488151658767773,0.37272727272727274,,,,,,,,,,,,,,,
PX083-0187,PX083,camlds,random_50,,ordinary_gate,,False,,20260921,187,px083_policy_transfer/results/METRICS.json,by_run,1_autostart_pam,228,,,,,218,57,0.26146788990825687,Other author technique labels; not verified benign,,,,,,,,,,,10,0.06557377049180328,0.4,0.11267605633802817,0.06508740065080053,0.6630733944954128,57,0.26146788990825687,0.35526315789473684,,,,,,,,,,,,,,,
PX083-0187,PX083,camlds,random_50,,ordinary_gate,,False,,20260921,187,px083_policy_transfer/results/METRICS.json,by_run,1_autostart_sshkey,230,,,,,223,66,0.29596412556053814,Other author technique labels; not verified benign,,,,,,,,,,,7,0.014925373134328358,0.14285714285714285,0.02702702702702703,0.03287719155861339,0.46700832799487507,66,0.29596412556053814,0.391304347826087,,,,,,,,,,,,,,,
PX083-0187,PX083,camlds,random_50,,ordinary_gate,,False,,20260921,187,px083_policy_transfer/results/METRICS.json,by_run,1_cron_localaccount,260,,,,,252,72,0.2857142857142857,Other author technique labels; not verified benign,,,,,,,,,,,8,0.0136986301369863,0.125,0.024691358024691357,0.0340622091462372,0.41294642857142855,72,0.2857142857142857,0.38461538461538464,,,,,,,,,,,,,,,
PX083-0187,PX083,camlds,random_50,,ordinary_gate,,False,,20260921,187,px083_policy_transfer/results/METRICS.json,by_run,1_cron_pam,282,,,,,274,71,0.2591240875912409,Other author technique labels; not verified benign,,,,,,,,,,,8,0.04054054054054054,0.375,0.07317073170731707,0.03598264758448387,0.4958941605839416,71,0.2591240875912409,0.32269503546099293,,,,,,,,,,,,,,,
PX083-0187,PX083,camlds,random_50,,ordinary_gate,,False,,20260921,187,px083_policy_transfer/results/METRICS.json,by_run,1_cron_sshkey,251,,,,,245,67,0.27346938775510204,Other author technique labels; not verified benign,,,,,,,,,,,6,0.014705882352941176,0.16666666666666666,0.02702702702702703,0.025770710778664982,0.49489795918367346,67,0.27346938775510204,0.3466135458167331,,,,,,,,,,,,,,,
PX083-0187,PX083,camlds,random_50,,ordinary_gate,,False,,20260921,187,px083_policy_transfer/results/METRICS.json,by_run,1_pwnkit_localaccount,168,,,,,165,49,0.296969696969697,Other author technique labels; not verified benign,,,,,,,,,,,3,0.02,0.3333333333333333,0.03773584905660377,0.0382314581340753,0.7222222222222222,49,0.296969696969697,0.3392857142857143,,,,,,,,,,,,,,,
PX083-0187,PX083,camlds,random_50,,ordinary_gate,,False,,20260921,187,px083_policy_transfer/results/METRICS.json,by_run,1_pwnkit_pam,164,,,,,160,47,0.29375,Other author technique labels; not verified benign,,,,,,,,,,,4,0.04081632653061224,0.5,0.07547169811320754,0.07644134282065317,0.728125,47,0.29375,0.3353658536585366,,,,,,,,,,,,,,,
PX083-0187,PX083,camlds,random_50,,ordinary_gate,,False,,20260921,187,px083_policy_transfer/results/METRICS.json,by_run,1_pwnkit_sshkey,154,,,,,152,50,0.32894736842105265,Other author technique labels; not verified benign,,,,,,,,,,,2,0.0,0.0,0.0,0.013144841269841268,0.27960526315789475,50,0.32894736842105265,0.37662337662337664,,,,,,,,,,,,,,,
PX083-0187,PX083,camlds,random_50,,ordinary_gate,,False,,20260921,187,px083_policy_transfer/results/METRICS.json,by_run,1_racecondition_localaccount,417,,,,,406,120,0.2955665024630542,Other author technique labels; not verified benign,,,,,,,,,,,11,0.01639344262295082,0.18181818181818182,0.03007518796992481,0.021492551866661803,0.3299373040752351,120,0.2955665024630542,0.37410071942446044,,,,,,,,,,,,,,,
PX083-0187,PX083,camlds,random_50,,ordinary_gate,,False,,20260921,187,px083_policy_transfer/results/METRICS.json,by_run,1_racecondition_pam,435,,,,,426,120,0.28169014084507044,Other author technique labels; not verified benign,,,,,,,,,,,9,0.03225806451612903,0.4444444444444444,0.06015037593984962,0.03402437449767538,0.5928534167970787,120,0.28169014084507044,0.3218390804597701,,,,,,,,,,,,,,,
PX083-0187,PX083,camlds,random_50,,ordinary_gate,,False,,20260921,187,px083_policy_transfer/results/METRICS.json,by_run,1_racecondition_sshkey,419,,,,,411,103,0.25060827250608275,Other author technique labels; not verified benign,,,,,,,,,,,8,0.037383177570093455,0.5,0.06956521739130435,0.028920935874499176,0.559610705596107,103,0.25060827250608275,0.2840095465393795,,,,,,,,,,,,,,,
PX083-0187,PX083,camlds,random_50,,ordinary_gate,,False,,20260921,187,px083_policy_transfer/results/METRICS.json,by_run,1_sudo_localaccount,169,,,,,166,48,0.2891566265060241,Other author technique labels; not verified benign,,,,,,,,,,,3,0.04,0.6666666666666666,0.07547169811320754,0.0398252541109684,0.609437751004016,48,0.2891566265060241,0.3076923076923077,,,,,,,,,,,,,,,
PX083-0187,PX083,camlds,random_50,,ordinary_gate,,False,,20260921,187,px083_policy_transfer/results/METRICS.json,by_run,1_sudo_pam,169,,,,,168,41,0.24404761904761904,Other author technique labels; not verified benign,,,,,,,,,,,1,0.0,0.0,0.0,0.005917159763313609,0.05654761904761907,41,0.24404761904761904,0.26627218934911245,,,,,,,,,,,,,,,
PX083-0187,PX083,camlds,random_50,,ordinary_gate,,False,,20260921,187,px083_policy_transfer/results/METRICS.json,by_run,1_sudo_sshkey,164,,,,,162,53,0.3271604938271605,Other author technique labels; not verified benign,,,,,,,,,,,2,0.018518518518518517,0.5,0.03571428571428571,0.03943089430894309,0.5,53,0.3271604938271605,0.3475609756097561,,,,,,,,,,,,,,,
PX083-0187,PX083,camlds,random_50,,ordinary_gate,,False,,20260921,187,px083_policy_transfer/results/METRICS.json,by_run,1_validaccount_localaccount,164,,,,,161,46,0.2857142857142857,Other author technique labels; not verified benign,,,,,,,,,,,3,0.0,0.0,0.0,0.01891032004194601,0.4026915113871635,46,0.2857142857142857,0.35365853658536583,,,,,,,,,,,,,,,
PX083-0187,PX083,camlds,random_50,,ordinary_gate,,False,,20260921,187,px083_policy_transfer/results/METRICS.json,by_run,1_validaccount_pam,156,,,,,152,41,0.26973684210526316,Other author technique labels; not verified benign,,,,,,,,,,,4,0.0,0.0,0.0,0.02535603641990313,0.40378289473684215,41,0.26973684210526316,0.36538461538461536,,,,,,,,,,,,,,,
PX083-0187,PX083,camlds,random_50,,ordinary_gate,,False,,20260921,187,px083_policy_transfer/results/METRICS.json,by_run,1_validaccount_sshkey,159,,,,,157,33,0.21019108280254778,Other author technique labels; not verified benign,,,,,,,,,,,2,0.029411764705882353,0.5,0.05555555555555555,0.03041958041958042,0.5318471337579618,33,0.21019108280254778,0.23270440251572327,,,,,,,,,,,,,,,
PX083-0188,PX083,camlds,random_50,,target_cost_gate,,False,,20260921,188,px083_policy_transfer/results/METRICS.json,by_run,1_autostart_localaccount,220,,,,,211,104,0.4928909952606635,Other author technique labels; not verified benign,,,,,,,,,,,9,0.045871559633027525,0.5555555555555556,0.0847457627118644,0.07519920626392122,0.5987361769352291,104,0.4928909952606635,0.5454545454545454,,,,,,,,,,,,,,,
PX083-0188,PX083,camlds,random_50,,target_cost_gate,,False,,20260921,188,px083_policy_transfer/results/METRICS.json,by_run,1_autostart_pam,228,,,,,218,101,0.463302752293578,Other author technique labels; not verified benign,,,,,,,,,,,10,0.06481481481481481,0.7,0.11864406779661017,0.06293689183786152,0.6529816513761468,101,0.463302752293578,0.4956140350877193,,,,,,,,,,,,,,,
PX083-0188,PX083,camlds,random_50,,target_cost_gate,,False,,20260921,188,px083_policy_transfer/results/METRICS.json,by_run,1_autostart_sshkey,230,,,,,223,100,0.4484304932735426,Other author technique labels; not verified benign,,,,,,,,,,,7,0.02912621359223301,0.42857142857142855,0.05454545454545454,0.03835735628628445,0.4964766175528507,100,0.4484304932735426,0.5043478260869565,,,,,,,,,,,,,,,
PX083-0188,PX083,camlds,random_50,,target_cost_gate,,False,,20260921,188,px083_policy_transfer/results/METRICS.json,by_run,1_cron_localaccount,260,,,,,252,119,0.4722222222222222,Other author technique labels; not verified benign,,,,,,,,,,,8,0.02459016393442623,0.375,0.046153846153846156,0.06687499030898414,0.43253968253968256,119,0.4722222222222222,0.5346153846153846,,,,,,,,,,,,,,,
PX083-0188,PX083,camlds,random_50,,target_cost_gate,,False,,20260921,188,px083_policy_transfer/results/METRICS.json,by_run,1_cron_pam,282,,,,,274,138,0.5036496350364964,Other author technique labels; not verified benign,,,,,,,,,,,8,0.028169014084507043,0.5,0.05333333333333334,0.05487996579842686,0.5015967153284671,138,0.5036496350364964,0.5460992907801419,,,,,,,,,,,,,,,
PX083-0188,PX083,camlds,random_50,,target_cost_gate,,False,,20260921,188,px083_policy_transfer/results/METRICS.json,by_run,1_cron_sshkey,251,,,,,245,120,0.4897959183673469,Other author technique labels; not verified benign,,,,,,,,,,,6,0.03225806451612903,0.6666666666666666,0.06153846153846154,0.027451584860620368,0.5139455782312926,120,0.4897959183673469,0.5099601593625498,,,,,,,,,,,,,,,
PX083-0188,PX083,camlds,random_50,,target_cost_gate,,False,,20260921,188,px083_policy_transfer/results/METRICS.json,by_run,1_pwnkit_localaccount,168,,,,,165,77,0.4666666666666667,Other author technique labels; not verified benign,,,,,,,,,,,3,0.0375,1.0,0.07228915662650602,0.039786756453423125,0.7242424242424242,77,0.4666666666666667,0.4583333333333333,,,,,,,,,,,,,,,
PX083-0188,PX083,camlds,random_50,,target_cost_gate,,False,,20260921,188,px083_policy_transfer/results/METRICS.json,by_run,1_pwnkit_pam,164,,,,,160,72,0.45,Other author technique labels; not verified benign,,,,,,,,,,,4,0.04,0.75,0.0759493670886076,0.05883987252029461,0.70390625,72,0.45,0.4634146341463415,,,,,,,,,,,,,,,
PX083-0188,PX083,camlds,random_50,,target_cost_gate,,False,,20260921,188,px083_policy_transfer/results/METRICS.json,by_run,1_pwnkit_sshkey,154,,,,,152,79,0.5197368421052632,Other author technique labels; not verified benign,,,,,,,,,,,2,0.0,0.0,0.0,0.013091147111765667,0.27631578947368424,79,0.5197368421052632,0.564935064935065,,,,,,,,,,,,,,,
PX083-0188,PX083,camlds,random_50,,target_cost_gate,,False,,20260921,188,px083_policy_transfer/results/METRICS.json,by_run,1_racecondition_localaccount,417,,,,,406,222,0.5467980295566502,Other author technique labels; not verified benign,,,,,,,,,,,11,0.017699115044247787,0.36363636363636365,0.03375527426160337,0.021460082127375053,0.3313927451858486,222,0.5467980295566502,0.5995203836930456,,,,,,,,,,,,,,,
PX083-0188,PX083,camlds,random_50,,target_cost_gate,,False,,20260921,188,px083_policy_transfer/results/METRICS.json,by_run,1_racecondition_pam,435,,,,,426,214,0.5023474178403756,Other author technique labels; not verified benign,,,,,,,,,,,9,0.02727272727272727,0.6666666666666666,0.05240174672489083,0.035711936383196266,0.6043296817944704,214,0.5023474178403756,0.5195402298850574,,,,,,,,,,,,,,,
PX083-0188,PX083,camlds,random_50,,target_cost_gate,,False,,20260921,188,px083_policy_transfer/results/METRICS.json,by_run,1_racecondition_sshkey,419,,,,,411,226,0.5498783454987834,Other author technique labels; not verified benign,,,,,,,,,,,8,0.017391304347826087,0.5,0.03361344537815126,0.02572336682193492,0.5056265206812652,226,0.5498783454987834,0.5775656324582339,,,,,,,,,,,,,,,
PX083-0188,PX083,camlds,random_50,,target_cost_gate,,False,,20260921,188,px083_policy_transfer/results/METRICS.json,by_run,1_sudo_localaccount,169,,,,,166,78,0.46987951807228917,Other author technique labels; not verified benign,,,,,,,,,,,3,0.025,0.6666666666666666,0.04819277108433735,0.0415249433106576,0.610441767068273,78,0.46987951807228917,0.48520710059171596,,,,,,,,,,,,,,,
PX083-0188,PX083,camlds,random_50,,target_cost_gate,,False,,20260921,188,px083_policy_transfer/results/METRICS.json,by_run,1_sudo_pam,169,,,,,168,73,0.43452380952380953,Other author technique labels; not verified benign,,,,,,,,,,,1,0.0,0.0,0.0,0.005917159763313609,0.05654761904761907,73,0.43452380952380953,0.4556213017751479,,,,,,,,,,,,,,,
PX083-0188,PX083,camlds,random_50,,target_cost_gate,,False,,20260921,188,px083_policy_transfer/results/METRICS.json,by_run,1_sudo_sshkey,164,,,,,162,88,0.5432098765432098,Other author technique labels; not verified benign,,,,,,,,,,,2,0.011235955056179775,0.5,0.02197802197802198,0.01961107448912327,0.41820987654320985,88,0.5432098765432098,0.5609756097560976,,,,,,,,,,,,,,,
PX083-0188,PX083,camlds,random_50,,target_cost_gate,,False,,20260921,188,px083_policy_transfer/results/METRICS.json,by_run,1_validaccount_localaccount,164,,,,,161,83,0.515527950310559,Other author technique labels; not verified benign,,,,,,,,,,,3,0.011904761904761904,0.3333333333333333,0.022988505747126436,0.01957048156677176,0.42339544513457555,83,0.515527950310559,0.5548780487804879,,,,,,,,,,,,,,,
PX083-0188,PX083,camlds,random_50,,target_cost_gate,,False,,20260921,188,px083_policy_transfer/results/METRICS.json,by_run,1_validaccount_pam,156,,,,,152,72,0.47368421052631576,Other author technique labels; not verified benign,,,,,,,,,,,4,0.02702702702702703,0.5,0.05128205128205128,0.02661393110047148,0.42434210526315796,72,0.47368421052631576,0.5128205128205128,,,,,,,,,,,,,,,
PX083-0188,PX083,camlds,random_50,,target_cost_gate,,False,,20260921,188,px083_policy_transfer/results/METRICS.json,by_run,1_validaccount_sshkey,159,,,,,157,68,0.43312101910828027,Other author technique labels; not verified benign,,,,,,,,,,,2,0.014492753623188406,0.5,0.028169014084507043,0.028525641025641025,0.5254777070063694,68,0.43312101910828027,0.4528301886792453,,,,,,,,,,,,,,,
PX083-0189,PX083,camlds,random_50,,current,,False,,20260922,189,px083_policy_transfer/results/METRICS.json,by_run,1_autostart_localaccount,220,,,,,211,49,0.23222748815165878,Other author technique labels; not verified benign,,,,,,,,,,,9,0.07547169811320754,0.4444444444444444,0.12903225806451613,0.10936058442295078,0.5781990521327014,49,0.23222748815165878,0.31363636363636366,,,,,,,,,,,,,,,
PX083-0189,PX083,camlds,random_50,,current,,False,,20260922,189,px083_policy_transfer/results/METRICS.json,by_run,1_autostart_pam,228,,,,,218,58,0.26605504587155965,Other author technique labels; not verified benign,,,,,,,,,,,10,0.04918032786885246,0.3,0.08450704225352113,0.045911208793108664,0.44105504587155964,58,0.26605504587155965,0.37719298245614036,,,,,,,,,,,,,,,
PX083-0189,PX083,camlds,random_50,,current,,False,,20260922,189,px083_policy_transfer/results/METRICS.json,by_run,1_autostart_sshkey,230,,,,,223,44,0.19730941704035873,Other author technique labels; not verified benign,,,,,,,,,,,7,0.043478260869565216,0.2857142857142857,0.07547169811320754,0.04742118540606691,0.608263933376041,44,0.19730941704035873,0.2782608695652174,,,,,,,,,,,,,,,
PX083-0189,PX083,camlds,random_50,,current,,False,,20260922,189,px083_policy_transfer/results/METRICS.json,by_run,1_cron_localaccount,260,,,,,252,59,0.23412698412698413,Other author technique labels; not verified benign,,,,,,,,,,,8,0.06349206349206349,0.5,0.11267605633802817,0.05476825572172765,0.6148313492063492,59,0.23412698412698413,0.28846153846153844,,,,,,,,,,,,,,,
